repo,rows_in_JSVulnerabilityDataSet-1.0.csv,rows_in_pm_uom_all_full.csv
c3js/c3,2357,2357
mediaelement/mediaelement,2160,1523
angular/angular.js,1926,108
electron/electron,1058,699
textAngular/textAngular,658,658
gentooboontoo/js-quantities,647,647
hakimel/reveal.js,346,346
sequelize/sequelize,192,12
tinymce/tinymce,158,158
mysqljs/mysql,136,68
mqttjs/MQTT.js,128,61
josdejong/mathjs,106,53
Automattic/mongoose,97,97
pouchdb/pouchdb,84,84
janl/mustache.js,78,39
actionhero/actionhero,75,9
pillarjs/send,75,75
mde/ejs,74,47
cloudcmd/console-io,72,72
rubenv/angular-gettext,61,61
chriso/validator.js,61,61
rendrjs/rendr,56,56
balderdashy/sails,52,52
zurb/foundation-sites,46,46
hapijs/hapi,45,45
hapijs/nes,44,22
socketio/engine.io-client,41,41
isaacs/st,41,41
markdown-it/markdown-it,33,33
tschaub/grunt-gh-pages,29,29
indutny/node-ip,26,26
soldair/node-floody,24,12
restify/node-restify,24,24
hapijs/inert,24,12
cure53/DOMPurify,24,24
3rd-Eden/useragent,23,23
mapbox/mapbox.js,21,21
groupon/selenium-download,18,18
giggio/node-chromedriver,18,18
LivelyKernel/life_star,18,18
hapijs/crumb,18,18
tgriesser/knex,17,16
digitalbazaar/forge,15,6
hapijs/bassmaster,14,14
hypery2k/galenframework-cli,13,13
hapijs/boom,13,13
firebase/superstatic,13,13
jarofghosts/glance,13,13
soyuka/pidusage,12,12
vivaxy/here,12,4
jshttp/negotiator,10,10
koajs/static-cache,10,10
leizongmin/js-xss,9,9
fagbokforlaget/pdfinfojs,9,9
hokaccha/node-jwt-simple,8,8
expressjs/method-override,8,8
macacajs/macaca-chromedriver,8,8
henrytseng/hostr,7,7
Financial-Times/polyfill-service,7,7
aheckmann/gm,7,7
jonschlinkert/remarkable,5,5
expressjs/serve-static,5,5
vvo/node-whereis,5,5
ljharb/qs,4,4
facebook/react,3,3
crypto-browserify/crypto-browserify,3,3
ipfs/aegir,3,3
jshttp/fresh,2,2
jshttp/forwarded,2,2
zeit/serve,2,2
jonschlinkert/randomatic,1,1
Strider-CD/strider-sauce,1,1
sindresorhus/decamelize,1,1
